time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.1600000000000015,-0.214902161302,0.0567584176644,15.7635199646,6.22290927193,0.0482827199295,0.0,-0.457716922104,-0.122546093707,4.88114964106,-0.128380306262,0.0213013246853,0.0,397.7576930791677,399.2791685017274,399.0620290022939,399.747565669245
2.2200000000000015,-0.243271685264,0.0482561094427,16.0573231343,6.21550455962,0.049403674425,0.0,-0.488039759539,-0.16154672918,4.91209569136,-0.114980366263,0.0128503162503,0.0,438.68168561862086,437.9792333618123,437.4367393744101,438.5371547474204
2.2800000000000016,-0.273543401053,0.0371910593907,16.3542422896,6.20860045658,0.0502703483194,0.0,-0.521084111442,-0.207940568923,4.98482759332,-0.115244838489,0.0174561771841,0.0,451.0068662033442,451.37865506716014,452.3515433489692,452.3186743364351
2.3400000000000016,-0.305789446149,0.0232461607093,16.654980762,6.2012293156,0.051308833132,0.0,-0.553873315279,-0.257541690801,5.03947227828,-0.145854288483,0.0170102469717,0.0,447.146936352145,447.1105233114571,447.9529981232285,445.4422397693715
2.4000000000000017,-0.339971322553,0.00626101036739,16.9579767691,6.19201066217,0.0519195336226,0.0,-0.585598943134,-0.309423262244,5.06020894102,-0.177588948433,-0.00921885428182,0.0,438.24497181669295,436.0589774868047,437.8004302138057,435.1277526423063
2.4600000000000017,-0.376072206487,-0.0140281134323,17.2623729466,6.18133948989,0.0510303958283,0.0,-0.617698388967,-0.367838750598,5.0861030325,-0.178385208041,-0.0294188547011,0.0,439.16265495151845,437.48374062293095,439.49445691324166,439.39753531703184
2.520000000000002,-0.414156581659,-0.0381762024623,17.5698150531,6.17090952394,0.0492778191334,0.0,-0.651593978811,-0.438097486508,5.16149962002,-0.166015081682,-0.028794443125,0.0,454.5662835267132,454.6160947037496,454.9084586614794,455.8696694795552
2.580000000000002,-0.454145541314,-0.0665232902274,17.879827449,6.16137540153,0.0471937806384,0.0,-0.681206912551,-0.507658787881,5.17207391301,-0.147537545465,-0.0505561603005,0.0,436.67379741259157,434.85373153538256,434.34103856319,435.86332883537455
2.640000000000002,-0.495816551932,-0.0990687683669,18.1893007921,6.1525942353,0.0444845255762,0.0,-0.707599999847,-0.577933905478,5.14371588552,-0.144085331346,-0.0360959628488,0.0,422.5406044611342,423.7842289258337,422.6787549606037,422.95495661121316
2.700000000000002,-0.539134575983,-0.136292456235,18.499425255,6.14420706326,0.0420827758657,0.0,-0.736113078353,-0.663623521746,5.19339589577,-0.132345512565,-0.0493591332082,0.0,448.4586712521112,447.3790357971261,448.25560576904627,449.1907109079581
2.760000000000002,-0.583996363138,-0.178413445298,18.8096665417,6.13670525811,0.0387680197458,0.0,-0.759043088181,-0.741051779438,5.14806146958,-0.113402578516,-0.0708693537583,0.0,418.8948175335424,417.01732858451265,417.3531143462284,418.9879387427138
2.820000000000002,-0.630209008427,-0.225420422463,19.1179985923,6.13131175577,0.0343390013226,0.0,-0.781019923455,-0.826352070416,5.12964547384,-0.0635807345624,-0.080477945102,0.0,427.7314347194774,426.9076851081199,424.3498751677438,428.5974263475069
2.880000000000002,-0.677853098129,-0.278489039398,19.4307973057,6.12720937125,0.0295750269669,0.0,-0.806557541223,-0.94291925731,5.29610362654,-0.0802743030594,-0.0773268506725,0.0,484.3847431319711,484.6172007448975,485.06513987935466,483.80650652470234
2.940000000000002,-0.726773871382,-0.337838523138,19.7484416366,6.12216849156,0.0246191474811,0.0,-0.82372712568,-1.03582144546,5.29194477096,-0.0927965969835,-0.0960549836756,0.0,434.3177064451026,432.737895084413,434.1134527954219,433.0551819275923
3.000000000000002,-0.776663297761,-0.403043135575,20.0669807804,6.11621869883,0.0189379539734,0.0,-0.838726904198,-1.13816274209,5.32572961002,-0.116608896019,-0.0920831568855,0.0,445.6712174480653,445.98820190995326,447.21290382656747,445.25998899804006
3.0600000000000023,-0.827331301376,-0.474342689539,20.3865741498,6.10984373342,0.0136174029153,0.0,-0.849737162968,-1.23906342599,5.32721420008,-0.0910073404177,-0.0826130210382,0.0,435.7358415145347,436.52019784495616,435.39953560427904,437.5260340457387
